14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.00.08_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.10.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.10.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.20.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.20.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.34.47_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.34.47_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.40.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.40.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.50.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_11.50.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.00.01_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.00.01_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.20.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.20.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.30.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.30.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_12.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_13.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.30.01_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.30.01_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_14.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.20.01_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.20.01_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_15.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_16.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.50.01_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_17.50.01_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.00.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.00.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.20.01_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.20.01_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_18.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.50.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_19.50.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.30.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.30.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.24_20.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_14.51.21_FUL.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_14.51.21_FUL.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_15.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_16.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_16.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_16.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_16.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_16.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_16.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_16.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2015.12.25_16.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_13.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_13.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.00.03_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.00.03_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.20.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.20.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.30.01_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.30.01_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_14.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.10.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.10.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.20.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.20.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.40.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.40.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_15.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.20.01_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.20.01_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_16.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.10.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.10.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.20.01_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.20.01_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.06_17.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.15.50_FUL.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.15.50_FUL.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.20.03_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.20.03_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.30.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.30.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.40.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.40.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.50.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_11.50.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.00.00_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.00.00_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.10.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.10.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.20.05_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.20.05_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.30.09_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.30.09_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.40.03_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.40.03_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.50.03_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_12.50.03_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.00.06_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.00.06_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.10.03_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.10.03_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.20.02_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.20.02_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.30.04_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.30.04_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.40.06_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.40.06_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.50.05_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_13.50.05_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_14.00.13_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_14.00.13_LOG.bak
14/01/2016 18:06:57 - Deleting Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_14.10.03_LOG.bak
14/01/2016 18:06:57 - Deleted Backup File: C:\BACKUPDB\PanaCIM_2016.01.07_14.10.03_LOG.bak
